id,transaction,balance,candle_id,price,is_closed,cause,accuracy,result
0.0,700.0,700.0,0.0,700.0,1.0,money,0.0,
1.0,-76.93,623.07,230122.0,76.93,1.0,stop_loss,1.0,-
2.0,-76.63,546.44,230123.0,76.63,1.0,take_profit,1.0,+
1.0,76.63,623.07,230123.0,76.63,1.0,stop_loss,,
2.0,76.97,700.04,230124.0,76.97,1.0,take_profit,,
3.0,-77.13,622.91,230126.0,77.13,1.0,stop_loss,1.0,-
3.0,76.93,699.84,230127.0,76.93,1.0,stop_loss,,
4.0,-77.83,622.01,230131.0,77.83,1.0,take_profit,1.0,+
4.0,78.37,700.38,230135.0,78.37,1.0,take_profit,,
5.0,-77.43,622.95,230143.0,77.43,1.0,stop_loss,1.0,-
6.0,-77.43,545.52,230144.0,77.43,1.0,stop_loss,1.0,-
7.0,-77.33,468.19,230146.0,77.33,1.0,stop_loss,1.0,-
5.0,77.13,545.32,230147.0,77.13,1.0,stop_loss,,
6.0,77.13,622.45,230147.0,77.13,1.0,stop_loss,,
7.0,77.13,699.58,230147.0,77.13,1.0,stop_loss,,
8.0,-77.33,622.25,230149.0,77.33,1.0,stop_loss,1.0,-
8.0,77.13,699.38,230152.0,77.13,1.0,stop_loss,,
9.0,-77.03,622.35,230154.0,77.03,1.0,take_profit,1.0,+
9.0,77.17,699.52,230155.0,77.17,1.0,take_profit,,
10.0,-77.13,622.39,230159.0,77.13,1.0,expired,1.0,-
11.0,-77.03,545.36,230162.0,77.03,1.0,expired,0.9,-
12.0,-77.03,468.33,230164.0,77.03,1.0,expired,1.0,-
13.0,-76.93,391.4,230167.0,76.93,1.0,expired,1.0,-
10.0,77.03,468.43,230170.0,77.03,1.0,expired,,
11.0,76.93,545.36,230173.0,76.93,1.0,expired,,
12.0,76.83,622.19,230175.0,76.83,1.0,expired,,
13.0,76.73,698.92,230178.0,76.73,1.0,expired,,
14.0,-76.73,622.19,230184.0,76.73,1.0,stop_loss,1.0,-
14.0,76.53,698.72,230189.0,76.53,1.0,stop_loss,,
15.0,-76.63,622.09,230191.0,76.63,1.0,expired,0.9090909090909091,=
16.0,-76.63,545.46,230195.0,76.63,1.0,stop_loss,1.0,-
17.0,-76.43,469.03,230199.0,76.43,1.0,take_profit,1.0,+
16.0,76.43,545.46,230199.0,76.43,1.0,stop_loss,,
18.0,-76.63,468.83,230200.0,76.63,1.0,expired,0.9090909090909091,=
17.0,76.57,545.4,230200.0,76.57,1.0,take_profit,,
15.0,76.63,622.03,230202.0,76.63,1.0,expired,,
18.0,76.63,698.66,230211.0,76.63,1.0,expired,,
19.0,-76.53,622.13,230212.0,76.53,1.0,take_profit,0.9,+
19.0,76.67,698.8,230214.0,76.67,1.0,take_profit,,
20.0,-76.43,622.37,230218.0,76.43,1.0,take_profit,1.0,+
21.0,-76.43,545.94,230219.0,76.43,1.0,take_profit,1.0,+
22.0,-76.83,469.11,230220.0,76.83,1.0,take_profit,0.9,+
20.0,76.77,545.88,230220.0,76.77,1.0,take_profit,,
21.0,76.77,622.65,230220.0,76.77,1.0,take_profit,,
22.0,76.97,699.62,230221.0,76.97,1.0,take_profit,,
23.0,-76.63,622.99,230226.0,76.63,1.0,expired,1.0,+
24.0,-76.83,546.16,230235.0,76.83,1.0,stop_loss,0.9090909090909091,-
23.0,76.73,622.89,230237.0,76.73,1.0,expired,,
24.0,76.63,699.52,230239.0,76.63,1.0,stop_loss,,
25.0,-76.63,622.89,230241.0,76.63,1.0,expired,1.0,-
26.0,-76.63,546.26,230242.0,76.63,1.0,expired,1.0,-
27.0,-76.73,469.53,230243.0,76.73,1.0,stop_loss,0.9,-
27.0,76.53,546.06,230244.0,76.53,1.0,stop_loss,,
28.0,-76.63,469.43,230248.0,76.63,1.0,stop_loss,0.9,-
29.0,-76.73,392.7,230249.0,76.73,1.0,stop_loss,1.0,-
29.0,76.53,469.23,230251.0,76.53,1.0,stop_loss,,
25.0,76.53,545.76,230252.0,76.53,1.0,expired,,
26.0,76.43,622.19,230253.0,76.43,1.0,expired,,
28.0,76.43,698.62,230253.0,76.43,1.0,stop_loss,,
30.0,-76.73,621.89,230256.0,76.73,1.0,stop_loss,0.9090909090909091,-
31.0,-76.53,545.36,230257.0,76.53,1.0,take_profit,1.0,+
30.0,76.53,621.89,230257.0,76.53,1.0,stop_loss,,
31.0,76.67,698.56,230259.0,76.67,1.0,take_profit,,
32.0,-76.63,621.93,230260.0,76.63,1.0,take_profit,1.0,+
33.0,-76.73,545.2,230261.0,76.73,1.0,stop_loss,1.0,-
34.0,-76.83,468.37,230262.0,76.83,1.0,stop_loss,1.0,-
32.0,76.77,545.14,230262.0,76.77,1.0,take_profit,,
33.0,76.53,621.67,230263.0,76.53,1.0,stop_loss,,
34.0,76.53,698.2,230263.0,76.53,1.0,stop_loss,,
35.0,-76.63,621.57,230265.0,76.63,1.0,expired,1.0,=
36.0,-76.73,544.84,230266.0,76.73,1.0,stop_loss,1.0,-
36.0,76.53,621.37,230271.0,76.53,1.0,stop_loss,,
37.0,-76.43,544.94,230272.0,76.43,1.0,take_profit,0.9090909090909091,+
38.0,-76.63,468.31,230273.0,76.63,1.0,stop_loss,0.9,-
37.0,76.57,544.88,230273.0,76.57,1.0,take_profit,,
38.0,76.43,621.31,230274.0,76.43,1.0,stop_loss,,
35.0,76.63,697.94,230276.0,76.63,1.0,expired,,
39.0,-76.33,621.61,230278.0,76.33,1.0,take_profit,1.0,+
39.0,76.57,698.18,230279.0,76.57,1.0,take_profit,,
40.0,-76.53,621.65,230280.0,76.53,1.0,stop_loss,1.0,-
41.0,-76.33,545.32,230284.0,76.33,1.0,take_profit,1.0,+
40.0,76.33,621.65,230284.0,76.33,1.0,stop_loss,,
42.0,-76.53,545.12,230285.0,76.53,1.0,expired,0.9090909090909091,=
41.0,76.47,621.59,230285.0,76.47,1.0,take_profit,,
43.0,-76.63,544.96,230288.0,76.63,1.0,stop_loss,1.0,-
44.0,-76.43,468.53,230292.0,76.43,1.0,take_profit,1.0,+
43.0,76.43,544.96,230292.0,76.43,1.0,stop_loss,,
45.0,-76.63,468.33,230293.0,76.63,1.0,stop_loss,1.0,-
44.0,76.57,544.9,230293.0,76.57,1.0,take_profit,,
46.0,-76.53,468.37,230296.0,76.53,1.0,expired,1.0,-
42.0,76.53,544.9,230296.0,76.53,1.0,expired,,
47.0,-76.43,468.47,230298.0,76.43,1.0,expired,1.0,-
45.0,76.43,544.9,230298.0,76.43,1.0,stop_loss,,
48.0,-76.53,468.37,230301.0,76.53,1.0,expired,1.0,-
49.0,-76.43,391.94,230303.0,76.43,1.0,stop_loss,1.0,-
46.0,76.23,468.17,230307.0,76.23,1.0,expired,,
49.0,76.23,544.4,230307.0,76.23,1.0,stop_loss,,
50.0,-76.33,468.07,230309.0,76.33,1.0,take_profit,1.0,+
47.0,76.33,544.4,230309.0,76.33,1.0,expired,,
51.0,-76.43,467.97,230310.0,76.43,1.0,expired,1.0,-
48.0,76.43,544.4,230312.0,76.43,1.0,expired,,
50.0,76.47,620.87,230312.0,76.47,1.0,take_profit,,
52.0,-76.53,544.34,230313.0,76.53,1.0,stop_loss,1.0,-
53.0,-76.43,467.91,230314.0,76.43,1.0,expired,0.9090909090909091,=
54.0,-76.53,391.38,230316.0,76.53,1.0,stop_loss,1.0,-
52.0,76.33,467.71,230318.0,76.33,1.0,stop_loss,,
54.0,76.33,544.04,230318.0,76.33,1.0,stop_loss,,
55.0,-76.33,467.71,230321.0,76.33,1.0,expired,1.0,-
51.0,76.33,544.04,230321.0,76.33,1.0,expired,,
56.0,-76.43,467.61,230322.0,76.43,1.0,expired,1.0,=
53.0,76.43,544.04,230325.0,76.43,1.0,expired,,
57.0,-76.33,467.71,230326.0,76.33,1.0,expired,1.0,+
58.0,-76.43,391.28,230328.0,76.43,1.0,stop_loss,0.9,-
55.0,76.23,467.51,230332.0,76.23,1.0,expired,,
58.0,76.23,543.74,230332.0,76.23,1.0,stop_loss,,
59.0,-76.43,467.31,230333.0,76.43,1.0,stop_loss,1.0,-
56.0,76.43,543.74,230333.0,76.43,1.0,expired,,
59.0,76.03,619.77,230334.0,76.03,1.0,stop_loss,,
60.0,-76.43,543.34,230335.0,76.43,1.0,expired,1.0,-
61.0,-76.53,466.81,230337.0,76.53,1.0,stop_loss,0.9090909090909091,-
57.0,76.53,543.34,230337.0,76.53,1.0,expired,,
62.0,-76.33,467.01,230338.0,76.33,1.0,take_profit,1.0,+
61.0,76.33,543.34,230338.0,76.33,1.0,stop_loss,,
63.0,-76.53,466.81,230339.0,76.53,1.0,stop_loss,0.9090909090909091,-
62.0,76.47,543.28,230339.0,76.47,1.0,take_profit,,
64.0,-76.43,466.85,230340.0,76.43,1.0,stop_loss,1.0,-
63.0,76.33,543.18,230342.0,76.33,1.0,stop_loss,,
65.0,-76.33,466.85,230344.0,76.33,1.0,take_profit,1.0,+
64.0,76.23,543.08,230345.0,76.23,1.0,stop_loss,,
65.0,76.47,619.55,230345.0,76.47,1.0,take_profit,,
60.0,76.33,695.88,230346.0,76.33,1.0,expired,,
66.0,-76.53,619.35,230350.0,76.53,1.0,stop_loss,1.0,-
66.0,76.33,695.68,230351.0,76.33,1.0,stop_loss,,
67.0,-76.43,619.25,230352.0,76.43,1.0,stop_loss,1.0,-
68.0,-76.33,542.92,230354.0,76.33,1.0,expired,1.0,+
67.0,76.23,619.15,230355.0,76.23,1.0,stop_loss,,
69.0,-76.23,542.92,230359.0,76.23,1.0,take_profit,1.0,+
69.0,76.37,619.29,230361.0,76.37,1.0,take_profit,,
70.0,-76.53,542.76,230365.0,76.53,1.0,expired,1.0,+
68.0,76.43,619.19,230365.0,76.43,1.0,expired,,
71.0,-76.43,542.76,230367.0,76.43,1.0,take_profit,1.0,+
72.0,-76.63,466.13,230369.0,76.63,1.0,stop_loss,0.9090909090909091,-
71.0,76.57,542.7,230369.0,76.57,1.0,take_profit,,
72.0,76.43,619.13,230371.0,76.43,1.0,stop_loss,,
73.0,-76.53,542.6,230374.0,76.53,1.0,take_profit,0.9090909090909091,+
74.0,-76.73,465.87,230375.0,76.73,1.0,take_profit,1.0,+
73.0,76.77,542.64,230375.0,76.77,1.0,take_profit,,
70.0,76.73,619.37,230376.0,76.73,1.0,expired,,
75.0,-76.83,542.54,230377.0,76.83,1.0,stop_loss,0.9,-
74.0,76.87,619.41,230377.0,76.87,1.0,take_profit,,
75.0,76.53,695.94,230379.0,76.53,1.0,stop_loss,,
76.0,-76.83,619.11,230380.0,76.83,1.0,stop_loss,0.9090909090909091,-
77.0,-76.53,542.58,230385.0,76.53,1.0,take_profit,1.0,+
76.0,76.53,619.11,230385.0,76.53,1.0,stop_loss,,
78.0,-76.63,542.48,230386.0,76.63,1.0,take_profit,0.9090909090909091,+
77.0,76.67,619.15,230386.0,76.67,1.0,take_profit,,
79.0,-76.73,542.42,230387.0,76.73,1.0,expired,1.0,+
80.0,-76.83,465.59,230389.0,76.83,1.0,stop_loss,1.0,-
78.0,76.77,542.36,230389.0,76.77,1.0,take_profit,,
81.0,-76.63,465.73,230390.0,76.63,1.0,take_profit,1.0,+
80.0,76.63,542.36,230390.0,76.63,1.0,stop_loss,,
82.0,-76.73,465.63,230391.0,76.73,1.0,expired,1.0,+
83.0,-76.83,388.8,230392.0,76.83,1.0,expired,1.0,+
81.0,76.77,465.57,230392.0,76.77,1.0,take_profit,,
84.0,-76.83,388.74,230398.0,76.83,1.0,take_profit,1.0,+
79.0,76.83,465.57,230398.0,76.83,1.0,expired,,
85.0,-76.93,388.64,230402.0,76.93,1.0,take_profit,1.0,+
82.0,76.83,465.47,230402.0,76.83,1.0,expired,,
83.0,76.93,542.4,230403.0,76.93,1.0,expired,,
84.0,76.97,619.37,230403.0,76.97,1.0,take_profit,,
85.0,77.07,696.44,230404.0,77.07,1.0,take_profit,,
86.0,-77.03,619.41,230408.0,77.03,1.0,stop_loss,1.0,-
87.0,-76.93,542.48,230409.0,76.93,1.0,expired,1.0,-
88.0,-77.03,465.45,230410.0,77.03,1.0,stop_loss,1.0,-
89.0,-76.93,388.52,230412.0,76.93,1.0,stop_loss,0.9,-
86.0,76.83,465.35,230413.0,76.83,1.0,stop_loss,,
88.0,76.83,542.18,230413.0,76.83,1.0,stop_loss,,
90.0,-76.93,465.25,230414.0,76.93,1.0,stop_loss,0.9090909090909091,-
91.0,-76.73,388.52,230415.0,76.73,1.0,take_profit,1.0,+
89.0,76.73,465.25,230415.0,76.73,1.0,stop_loss,,
90.0,76.73,541.98,230415.0,76.73,1.0,stop_loss,,
92.0,-76.93,465.05,230416.0,76.93,1.0,stop_loss,1.0,-
91.0,76.87,541.92,230416.0,76.87,1.0,take_profit,,
93.0,-76.73,465.19,230417.0,76.73,1.0,take_profit,1.0,+
92.0,76.73,541.92,230417.0,76.73,1.0,stop_loss,,
94.0,-76.83,465.09,230418.0,76.83,1.0,expired,1.0,-
95.0,-76.73,388.36,230419.0,76.73,1.0,take_profit,1.0,+
87.0,76.73,465.09,230420.0,76.73,1.0,expired,,
93.0,76.87,541.96,230420.0,76.87,1.0,take_profit,,
95.0,76.87,618.83,230420.0,76.87,1.0,take_profit,,
96.0,-76.93,541.9,230423.0,76.93,1.0,stop_loss,1.0,-
97.0,-76.73,465.17,230424.0,76.73,1.0,take_profit,1.0,+
96.0,76.73,541.9,230424.0,76.73,1.0,stop_loss,,
97.0,76.87,618.77,230425.0,76.87,1.0,take_profit,,
98.0,-76.73,542.04,230426.0,76.73,1.0,take_profit,1.0,+
98.0,76.87,618.91,230428.0,76.87,1.0,take_profit,,
94.0,76.63,695.54,230429.0,76.63,1.0,expired,,
99.0,-76.73,618.81,230432.0,76.73,1.0,stop_loss,1.0,-
100.0,-76.53,542.28,230435.0,76.53,1.0,take_profit,1.0,+
99.0,76.53,618.81,230435.0,76.53,1.0,stop_loss,,
100.0,76.67,695.48,230436.0,76.67,1.0,take_profit,,
101.0,-76.73,618.75,230437.0,76.73,1.0,stop_loss,0.9,-
101.0,76.53,695.28,230440.0,76.53,1.0,stop_loss,,
102.0,-76.73,618.55,230447.0,76.73,1.0,expired,1.0,-
103.0,-76.73,541.82,230450.0,76.73,1.0,stop_loss,1.0,-
104.0,-76.63,465.19,230454.0,76.63,1.0,expired,0.9,+
103.0,76.53,541.72,230455.0,76.53,1.0,stop_loss,,
102.0,76.63,618.35,230458.0,76.63,1.0,expired,,
105.0,-76.83,541.52,230463.0,76.83,1.0,expired,0.9,=
104.0,76.73,618.25,230465.0,76.73,1.0,expired,,
106.0,-76.73,541.52,230468.0,76.73,1.0,expired,0.9090909090909091,=
107.0,-76.83,464.69,230469.0,76.83,1.0,expired,1.0,=
108.0,-76.83,387.86,230472.0,76.83,1.0,expired,0.9090909090909091,-
105.0,76.83,464.69,230474.0,76.83,1.0,expired,,
106.0,76.73,541.42,230479.0,76.73,1.0,expired,,
107.0,76.83,618.25,230480.0,76.83,1.0,expired,,
109.0,-76.73,541.52,230481.0,76.73,1.0,take_profit,0.9090909090909091,+
109.0,76.87,618.39,230482.0,76.87,1.0,take_profit,,
108.0,76.73,695.12,230483.0,76.73,1.0,expired,,
110.0,-76.93,618.19,230484.0,76.93,1.0,stop_loss,1.0,-
111.0,-76.73,541.46,230485.0,76.73,1.0,take_profit,0.9090909090909091,+
110.0,76.73,618.19,230485.0,76.73,1.0,stop_loss,,
111.0,76.87,695.06,230486.0,76.87,1.0,take_profit,,
112.0,-76.73,618.33,230489.0,76.73,1.0,take_profit,1.0,+
113.0,-76.93,541.4,230491.0,76.93,1.0,expired,1.0,=
112.0,76.87,618.27,230491.0,76.87,1.0,take_profit,,
114.0,-77.03,541.24,230492.0,77.03,1.0,expired,1.0,-
115.0,-76.93,464.31,230493.0,76.93,1.0,expired,1.0,=
116.0,-77.03,387.28,230495.0,77.03,1.0,expired,1.0,-
113.0,76.93,464.21,230502.0,76.93,1.0,expired,,
114.0,76.93,541.14,230503.0,76.93,1.0,expired,,
115.0,76.93,618.07,230504.0,76.93,1.0,expired,,
117.0,-77.03,541.04,230505.0,77.03,1.0,expired,1.0,+
116.0,76.93,617.97,230506.0,76.93,1.0,expired,,
118.0,-77.03,540.94,230507.0,77.03,1.0,take_profit,0.9,+
119.0,-77.23,463.71,230512.0,77.23,1.0,expired,1.0,-
118.0,77.17,540.88,230512.0,77.17,1.0,take_profit,,
120.0,-77.33,463.55,230514.0,77.33,1.0,stop_loss,1.0,-
121.0,-77.33,386.22,230516.0,77.33,1.0,expired,0.9090909090909091,-
117.0,77.13,463.35,230516.0,77.13,1.0,expired,,
120.0,77.13,540.48,230516.0,77.13,1.0,stop_loss,,
122.0,-77.23,463.25,230517.0,77.23,1.0,expired,1.0,-
123.0,-77.13,386.12,230522.0,77.13,1.0,expired,1.0,-
119.0,77.13,463.25,230523.0,77.13,1.0,expired,,
124.0,-77.03,386.22,230525.0,77.03,1.0,expired,0.9090909090909091,=
121.0,77.03,463.25,230527.0,77.03,1.0,expired,,
125.0,-77.13,386.12,230528.0,77.13,1.0,expired,0.9090909090909091,-
122.0,77.03,463.15,230528.0,77.03,1.0,expired,,
126.0,-77.03,386.12,230529.0,77.03,1.0,expired,1.0,=
123.0,77.03,463.15,230533.0,77.03,1.0,expired,,
124.0,77.03,540.18,230536.0,77.03,1.0,expired,,
125.0,77.03,617.21,230539.0,77.03,1.0,expired,,
126.0,77.03,694.24,230540.0,77.03,1.0,expired,,
127.0,-77.13,617.11,230542.0,77.13,1.0,stop_loss,1.0,-
128.0,-77.23,539.88,230543.0,77.23,1.0,expired,0.9,-
127.0,76.93,616.81,230543.0,76.93,1.0,stop_loss,,
129.0,-77.23,539.58,230547.0,77.23,0.0,,1.0,
130.0,-77.13,462.45,230548.0,77.13,0.0,,1.0,
131.0,-77.23,385.22,230550.0,77.23,1.0,stop_loss,1.0,-
131.0,77.03,462.25,230553.0,77.03,1.0,stop_loss,,
132.0,-77.23,385.02,230554.0,77.23,0.0,,1.0,
128.0,77.03,462.05,230554.0,77.03,1.0,expired,,
